location,0,1,2,Highest Possibilities,latitude,longitude
1,0.545074074,0.367888889,0.087037037,0,-27.45846,153.022459
2,0.5,0.386666667,0.113333333,0,-37.823255,144.966553
3,0.55,0.35,0.1,0,-33.907256,151.034287
4,0.628571429,0.214285714,0.157142857,0,-38.002282,145.083949
6,0.8,0.1,0.1,0,-34.927794,138.623535
7,0.623856209,0.255882353,0.120261438,0,-32.036897,115.753697
8,0.74,0.24,0.02,0,-37.8383,144.965026
9,0.504480287,0.325089606,0.170430108,0,-38.17622,146.30111
10,0.85,0.1,0.05,0,-32.180444,116.070444
11,0.6,0.2,0.2,0,-33.830446,151.219612
12,0.529032258,0.347311828,0.123655914,0,-33.880951,151.244616
13,0.54516129,0.352688172,0.102150538,0,-37.799617,145.147859
14,0.45,0.375,0.175,0,-34.961787,138.558048
15,0.547619048,0.302380952,0.15,0,-37.707129,145.08791
16,0.426388889,0.373611111,0.2,0,-31.999005,115.752058
17,0.5325,0.285,0.1825,0,-34.968149,138.590936
18,0.6,0,0.4,0,-36.62623,145.966223
19,0.5,0.4,0.1,0,-32.160519,115.85626
20,0.65,0.21,0.14,0,-37.794551,145.083967
21,0.8,0.2,0,0,-34.481342,138.860709
22,0.1,0.8,0.1,1,-27.46758,153.027892
23,0.499365079,0.433968254,0.066666667,0,-34.002753,151.127879
24,0.6,0.2,0.2,0,-31.896468,115.912917
25,0.7,0.3,0,0,-31.944846,115.840662
26,0.686666667,0.313333333,0,0,-27.458544,153.032397
27,0.3,0.7,0,1,-33.812375,151.17351
28,0.9,0,0.1,0,-21.171338,149.152784
29,0.6,0,0.4,0,-37.939117,145.074242
30,0.4,0.466666667,0.133333333,1,-34.884826,150.603663
31,0.6,0,0.4,0,-27.711333,153.202924
32,0.4,0.544444444,0.055555556,1,-27.484811,153.028331
33,0.65,0.35,0,0,-33.930105,151.194113
34,0.433333333,0.45,0.116666667,1,-33.908072,151.181391
35,0.461547619,0.438452381,0.1,0,-37.80215,145.022632
36,0.9,0.1,0,0,-34.035945,151.107215
38,0.85,0.125,0.025,0,-37.835945,145.062068
39,0.24,0.7,0.06,1,-31.923255,115.859153
40,0.75,0.15,0.1,0,-37.993149,145.199728
41,0.5,0.4,0.1,0,-37.902986,145.215412
42,1,0,0,0,-33.836292,151.210964
43,0.8,0,0.2,0,-37.814651,144.938302
44,0.75,0.2,0.05,0,-33.754474,151.152096
45,0.85,0.1,0.05,0,-38.086255,145.169397
46,0.9,0.1,0,0,-27.633011,152.957213
47,0.5,0.4,0.1,0,-34.935187,138.627728
48,0.75,0.2,0.05,0,-33.748517,151.138314
49,0.466666667,0.516666667,0.016666667,1,-33.949593,151.096319
50,0.6,0.2,0.2,0,-37.761078,145.145726
51,0.5,0.325,0.175,0,-37.847779,144.994025
52,0.608333333,0.208333333,0.183333333,0,-33.72689,150.23471
53,0.15,0.8,0.05,1,-32.041294,115.754563
54,0.9,0.1,0,0,-37.875253,145.212357
55,0,1,0,1,-37.778656,144.974246
58,0.466666667,0.466666667,0.066666667,0,-33.967517,137.723049
59,0.9,0,0.1,0,-41.083119,145.913021
60,0.8,0,0.2,0,-27.686969,153.18141
61,0.55,0.25,0.2,0,-37.365593,144.528378
62,0.55,0.4,0.05,0,-33.889418,151.25594
63,0.8,0,0.2,0,-33.870583,151.229096
64,0.1,0.9,0,1,-33.895971,151.24978
66,0.4,0.6,0,1,-27.719056,153.194519
68,0.5,0.366666667,0.133333333,0,-31.910218,115.813864
69,0.3,0.6,0.1,1,-28.132867,153.346523
70,0.4,0.5,0.1,1,-35.940619,145.600526
71,0.9,0,0.1,0,-33.744729,150.948966
72,0.675,0.25,0.075,0,-37.804401,145.270647
73,0.35625,0.53125,0.1125,1,-36.785756,144.246435
74,0.266666667,0.651515152,0.081818182,1,-27.299586,152.96152
75,0.666666667,0.3,0.033333333,0,-28.010324,153.405014
76,0.7,0.166666667,0.133333333,0,-33.438193,151.376246
77,0.5,0.333333333,0.166666667,0,-34.950391,138.607459
78,0.302777778,0.630555556,0.066666667,1,-32.967511,151.696296
79,0.533333333,0.358333333,0.108333333,0,-31.943618,115.834629
80,0.9,0,0.1,0,-38.050653,145.366364
81,0.1,0.8,0.1,1,-31.991233,115.814449
82,0.2,0.1,0.7,2,-37.832045,145.031436
83,0.75,0.25,0,0,-33.723495,151.018614
84,0.5,0.466666667,0.033333333,0,-42.959401,147.331698
85,0.3,0.666666667,0.033333333,1,-27.556843,153.273842
86,0.55,0.375,0.075,0,-31.921654,115.884517
87,0.525,0.4,0.075,0,-37.988763,145.126986
88,0.35,0.45,0.2,1,-33.825563,150.991113
89,0.921568627,0.066666667,0.011764706,0,-27.997388,153.365579
90,0.8,0.1,0.1,0,-31.988505,115.853916
91,0.886734694,0.070408163,0.042857143,0,-37.772015,144.918774
92,0.85,0.1,0.05,0,-37.99007,145.137614
93,0.683333333,0.316666667,0,0,-33.83065,151.027678
94,0.7,0,0.3,0,-33.979383,151.121402
95,0.833333333,0.080952381,0.085714286,0,-34.945725,138.624971
96,0.775,0.175,0.05,0,-34.902305,138.609157
97,0.6,0.29,0.11,0,-27.430297,153.039783
98,0.25,0.55,0.2,1,-36.388766,146.348724
99,0.5375,0.2625,0.2,0,-31.648451,116.018004
100,0.847727273,0.134090909,0.018181818,0,-35.317161,149.11617
101,0.525,0.325,0.15,0,-38.095604,145.489458
102,0.824615385,0.116923077,0.058461538,0,-37.961611,145.145871
103,0.525,0.325,0.15,0,-28.082999,153.376829
104,0.658333333,0.275,0.066666667,0,-16.962177,145.746855
105,0.8,0.1,0.1,0,-32.940098,151.76382
106,0.671428571,0.214285714,0.114285714,0,-38.37814,144.888977
107,0.591666667,0.291666667,0.116666667,0,-27.998358,152.988009
108,0.664285714,0.292857143,0.042857143,0,-37.796426,145.119415
109,0.525,0.325,0.15,0,-37.936507,145.183608
110,0.56875,0.25625,0.175,0,-31.981784,115.77332
111,0.25,0.55,0.2,1,-37.81121,145.227365
112,0.734375,0.228125,0.0375,0,-31.944417,115.877761
114,0.72,0.2,0.08,0,-37.804032,144.904814
115,1,0,0,0,-33.797199,151.014166
116,0.767647059,0.155882353,0.076470588,0,-38.037668,144.416365
117,0.95,0.05,0,0,-37.694395,145.007577
118,0.9140625,0.06328125,0.02265625,0,-31.904155,152.52497
119,0.65,0.216666667,0.133333333,0,-37.891841,145.144709
120,0.671428571,0.242857143,0.085714286,0,-38.360401,143.56519
121,0.1,0.3,0.6,2,-33.837704,151.23381
122,0.870512821,0.096153846,0.033333333,0,-31.965672,115.933469
123,0.8,0.125,0.075,0,-27.471611,152.998505
124,0.842941176,0.113529412,0.043529412,0,-32.568586,151.179791
125,0.65,0.175,0.175,0,-38.149029,145.116521
126,0.910455975,0.081053459,0.008490566,0,-28.115967,153.422706
127,0.716666667,0.25,0.033333333,0,-33.829721,151.088571
128,0.816216216,0.124324324,0.059459459,0,-28.001964,153.2988
129,0.75,0.216666667,0.033333333,0,-27.558925,153.083633
130,0.57,0.35,0.08,0,-33.86401,151.2014
131,0.728571429,0.157142857,0.114285714,0,-37.894122,145.020609
132,0.8,0.1,0.1,0,-33.664529,151.313379
133,0.831034483,0.14137931,0.027586207,0,-27.468968,153.023499
134,0.76,0.1,0.14,0,-38.385998,142.505954
135,0.924242424,0.066666667,0.009090909,0,-37.715784,144.835802
136,0.775,0.125,0.1,0,-37.911591,145.042561
137,0.913636364,0.077272727,0.009090909,0,-33.821891,151.205424
138,0.9,0.1,0,0,-33.778306,151.170327
139,0.747222222,0.202777778,0.05,0,-37.84009,145.004775
140,0.65,0.25,0.1,0,-37.739922,144.907221
141,0.788888889,0.2,0.011111111,0,-27.616633,153.138067
142,0.664285714,0.221428571,0.114285714,0,-35.556771,138.624776
143,0.8,0.2,0,0,-38.222126,146.521101
144,0.533333333,0.233333333,0.233333333,0,-33.792849,151.190296
145,0.878,0.086,0.036,0,-37.811472,144.972401
146,0.8,0,0.2,0,-37.826093,144.946697
147,0.87,0.055,0.075,0,-37.17093,143.70369
148,1,0,0,0,-37.854299,145.051126
149,0.88877551,0.080612245,0.030612245,0,-37.933789,145.041468
150,0.885714286,0.085714286,0.028571429,0,-38.001033,145.190653
151,0.666666667,0.266666667,0.066666667,0,-27.570055,153.036089
152,0.842857143,0.114285714,0.042857143,0,-27.534049,152.903326
153,0.725,0.275,0,0,-32.013229,115.861928
154,0.55,0.383333333,0.066666667,0,-33.902684,150.94511
155,0.901630435,0.091847826,0.006521739,0,-31.936425,115.804148
156,0.866666667,0.133333333,0,0,-37.838969,144.938442
157,0.804878049,0.175609756,0.019512195,0,-38.242039,143.162037
158,0.933333333,0.066666667,0,0,-28.862054,153.513502
159,0.777777778,0.205555556,0.016666667,0,-33.853542,151.177192
160,1,0,0,0,-33.722416,151.171405
161,0.825,0.1625,0.0125,0,-37.795295,144.995181
162,1,0,0,0,-33.890689,151.100999
163,0.76,0.16,0.08,0,-26.619975,152.956584
164,0.65,0.25,0.1,0,-19.296627,146.769393
165,0.95,0.025,0.025,0,-33.962553,151.091947
166,0.716666667,0.226190476,0.057142857,0,-30.29767,153.112611
167,0.813333333,0.146666667,0.04,0,-38.296679,144.983544
168,1,0,0,0,-31.928519,116.022298
169,0.891176471,0.108823529,0,0,-31.833594,115.80764
170,0.733333333,0.266666667,0,0,-37.797352,145.055115
171,0.785714286,0.185714286,0.028571429,0,-33.644808,151.042998
172,0.625,0.325,0.05,0,-37.821647,144.98934
173,0.67,0.19,0.14,0,-33.707804,151.099794
174,0.55,0.45,0,0,-33.847295,151.040366
175,0.75,0.225,0.025,0,-33.873533,151.237314
176,0.55,0.45,0,0,-37.750475,145.080563
177,0.808333333,0.141666667,0.05,0,-33.533837,151.304435
178,1,0,0,0,-34.888978,138.665394
179,0.80625,0.19375,0,0,-32.918885,151.733546
181,0.705555556,0.247222222,0.047222222,0,-37.81612,144.982421
182,0.7375,0.2625,0,0,-34.936958,138.570775
183,0.6875,0.2625,0.05,0,-31.86531,115.895838
184,0.775,0.125,0.1,0,-27.587469,153.098022
185,0.9,0.1,0,0,-32.108922,115.86252
186,0.791666667,0.191666667,0.016666667,0,-35.023873,117.883543
187,0.5,0.466666667,0.033333333,0,-34.429653,150.351823
189,0.6,0.333333333,0.066666667,0,-31.93656,115.880936
190,0.775,0.125,0.1,0,-33.01968,151.582544
191,0.529166667,0.3875,0.083333333,0,-37.940549,145.023272
192,0.7,0.2,0.1,0,-37.914227,145.167574
193,0.766666667,0.219047619,0.014285714,0,-26.743047,153.128746
194,0.2,0.7,0.1,1,-33.790845,151.270002
195,0.514285714,0.371428571,0.114285714,0,-34.945405,138.588208
197,0.73125,0.23125,0.0375,0,-37.83054,145.14531
198,0.3,0.65,0.05,1,-33.766478,150.683659
199,0.9,0,0.1,0,-33.850186,150.966754
200,0.833333333,0.166666667,0,0,-33.684886,151.303989
201,0.55,0.25,0.2,0,-33.857249,150.911168
202,0.633333333,0.233333333,0.133333333,0,-33.908793,151.242049
203,0.5,0.5,0,0,-32.753592,151.587412
204,0.5875,0.3375,0.075,0,-34.471191,150.834488
205,0.9,0,0.1,0,-34.068723,151.009802
206,0.75625,0.2375,0.00625,0,-16.970313,145.734206
207,0.75,0.25,0,0,-33.744671,150.610659
208,0.776666667,0.203333333,0.02,0,-37.801649,144.9974
209,0.7,0.2,0.1,0,-37.891446,145.045423
210,0.8875,0.1,0.0125,0,-37.951368,145.01302
211,0.8,0.2,0,0,-37.601271,143.868424
212,0.55,0.25,0.2,0,-31.1055,150.950213
213,0.51,0.41,0.08,0,-33.890489,151.079907
215,0.54,0.42,0.04,0,-37.840702,145.032101
216,0.25,0.65,0.1,1,-33.858621,151.205727
217,0.535714286,0.407142857,0.057142857,0,-26.42232,153.04937
218,0.427777778,0.472222222,0.1,1,-37.833382,145.160456
219,0.2,0.7,0.1,1,-31.915985,115.974477
220,0.7,0.25,0.05,0,-16.92679,145.732275
221,0.383333333,0.616666667,0,1,-37.652628,145.085955
222,0.47,0.48,0.05,1,-37.885142,145.099177
223,0.691666667,0.308333333,0,0,-35.275738,149.129793
224,0.7,0.3,0,0,-37.809162,144.986982
226,0.55,0.45,0,0,-33.791271,151.025309
227,0.283333333,0.516666667,0.2,1,-32.519733,115.730906
228,0.623809524,0.319047619,0.057142857,0,-33.886735,151.217946
229,0.727272727,0.254545455,0.018181818,0,-28.659639,153.61755
230,0.766666667,0.2,0.033333333,0,-26.667097,153.078001
231,0.5,0.4,0.1,0,-34.946254,138.625052
232,0.84,0.14,0.02,0,-32.12134,115.84877
233,0.3,0.7,0,1,-37.911191,145.099132
234,0.671428571,0.314285714,0.014285714,0,-33.425067,151.366191
235,0.2,0.6,0.2,1,-37.842272,145.171381
236,0.49375,0.43125,0.075,0,-31.448373,152.878969
237,0.4,0.6,0,1,-41.438964,147.137458
238,0.633333333,0.322222222,0.044444444,0,-34.975915,138.526217
239,0.775,0.225,0,0,-31.969162,115.764822
240,0.823655914,0.17311828,0.003225806,0,-27.502038,152.99079
242,0.856521739,0.142028986,0.001449275,0,-37.665516,145.072088
243,0.88,0.12,0,0,-33.739522,151.06714
244,0.8725,0.12375,0.00375,0,-33.795112,151.141566
245,0.933333333,0.066666667,0,0,-31.956317,115.813998
246,0.8375,0.15,0.0125,0,-31.922035,115.826039
248,0.7,0.3,0,0,-33.87981,151.238159
